country_iso_a3,source_microsoft,creation_year,all_ways,modified_ways,modified_ways_share,avg_n_contributions
KNA,0,2023-01-01 00:00:00+00,35,0,0.0,1.0
KNA,0,2024-01-01 00:00:00+00,2,0,0.0,1.0
KNA,1,2022-01-01 00:00:00+00,34,0,0.0,1.0
KNA,1,2023-01-01 00:00:00+00,963,0,0.0,1.0
KOR,0,2018-01-01 00:00:00+00,67670,36338,0.5369883256982415,1.8399734003251071
KOR,0,2019-01-01 00:00:00+00,64654,26249,0.4059918953197018,1.6535713180932348
KOR,0,2020-01-01 00:00:00+00,90209,33624,0.3727344278287089,1.529337427529404
KOR,0,2021-01-01 00:00:00+00,132137,59022,0.4466727714417612,1.5237745673051455
KOR,0,2022-01-01 00:00:00+00,128947,19131,0.14836328103794583,1.1767082599827836
KOR,0,2023-01-01 00:00:00+00,175098,19546,0.11162891637825675,1.1335994700110794
KOR,0,2024-01-01 00:00:00+00,27738,2464,0.08883120628740356,1.1124810728963876
KWT,0,2018-01-01 00:00:00+00,6975,6271,0.8990681003584229,3.4789964157706095
KWT,0,2019-01-01 00:00:00+00,7770,738,0.09498069498069497,1.1232947232947232
KWT,0,2020-01-01 00:00:00+00,1637,339,0.20708613317043373,1.2241905925473426
KWT,0,2021-01-01 00:00:00+00,2977,265,0.08901578770574403,1.1001007725898555
KWT,0,2022-01-01 00:00:00+00,880,203,0.23068181818181818,1.3465909090909092
KWT,0,2023-01-01 00:00:00+00,9471,890,0.09397106958082568,1.1238517579980996
KWT,0,2024-01-01 00:00:00+00,4875,123,0.02523076923076923,1.0258461538461539
LAO,0,2018-01-01 00:00:00+00,15732,1903,0.12096364098652428,1.1313246885329264
LAO,0,2019-01-01 00:00:00+00,4042,509,0.12592775853537852,1.1425037110341416
LAO,0,2020-01-01 00:00:00+00,5474,363,0.06631348191450494,1.078005115089514
LAO,0,2021-01-01 00:00:00+00,4934,148,0.029995946493717066,1.0336441021483582
LAO,0,2022-01-01 00:00:00+00,6088,152,0.024967148488830485,1.0321944809461234
LAO,0,2023-01-01 00:00:00+00,9141,1136,0.12427524340881742,1.1297451044743463
LAO,0,2024-01-01 00:00:00+00,9254,204,0.022044521288091635,1.0229090123189972
LAO,1,2022-01-01 00:00:00+00,19,0,0.0,1.0
LAO,1,2023-01-01 00:00:00+00,193,3,0.015544041450777202,1.0207253886010363
LAO,1,2024-01-01 00:00:00+00,1053,92,0.08736942070275404,1.0892687559354226
LBN,0,2018-01-01 00:00:00+00,14844,9219,0.6210590137429264,2.014955537590946
LBN,0,2019-01-01 00:00:00+00,62011,34819,0.5614971537307897,1.754882198319653
LBN,0,2020-01-01 00:00:00+00,113196,58985,0.5210873175730591,1.7204229831442808
LBN,0,2021-01-01 00:00:00+00,182100,71368,0.3919165293794618,1.6365788028555739
LBN,0,2022-01-01 00:00:00+00,135474,61261,0.45219746962516794,1.5607718086127227
LBN,0,2023-01-01 00:00:00+00,102834,39585,0.3849407783417936,1.5033938191648677
LBN,0,2024-01-01 00:00:00+00,32345,3365,0.10403462668109445,1.1129077137115473
LBN,1,2022-01-01 00:00:00+00,2,2,1.0,2.0
LBN,1,2023-01-01 00:00:00+00,53,0,0.0,1.0
LBN,1,2024-01-01 00:00:00+00,390,2,0.005128205128205128,1.005128205128205
LBR,0,2018-01-01 00:00:00+00,54947,37339,0.6795457440806596,2.096511183504104
LBR,0,2019-01-01 00:00:00+00,266436,74043,0.2779016349142008,1.3326990346649852
LBR,0,2020-01-01 00:00:00+00,23334,3704,0.15873832176223537,1.196965800977115
LBR,0,2021-01-01 00:00:00+00,19094,2777,0.14543835759924584,1.200743689117
LBR,0,2022-01-01 00:00:00+00,35130,4704,0.13390264730999146,1.162339880444065
LBR,0,2023-01-01 00:00:00+00,4715,117,0.02481442205726405,1.0250265111346766
LBR,0,2024-01-01 00:00:00+00,681,35,0.0513950073421439,1.0513950073421439
LBR,1,2022-01-01 00:00:00+00,2065,784,0.37966101694915255,1.397094430992736
LBR,1,2023-01-01 00:00:00+00,14477,1518,0.1048559784485736,1.1060993299716793
LBR,1,2024-01-01 00:00:00+00,3815,69,0.018086500655307994,1.018086500655308
LBY,0,2018-01-01 00:00:00+00,8210,2039,0.24835566382460414,1.343727161997564
LBY,0,2019-01-01 00:00:00+00,3082,701,0.22744970798182998,1.3724853990914991
LBY,0,2020-01-01 00:00:00+00,49175,14039,0.2854905948144382,1.3368988307066598
LBY,0,2021-01-01 00:00:00+00,348572,50920,0.14608172773487257,1.1710177524299141
LBY,0,2022-01-01 00:00:00+00,352482,70700,0.20057761814787706,1.2344715474832757
LBY,0,2023-01-01 00:00:00+00,249647,36789,0.14736407807824647,1.1707250637900717
LBY,0,2024-01-01 00:00:00+00,115719,7508,0.06488130730476413,1.0828213171562147
LBY,1,2022-01-01 00:00:00+00,16092,3993,0.2481357196122297,1.3010812826249067
LBY,1,2023-01-01 00:00:00+00,2663,116,0.04355989485542621,1.0443109275253473
LBY,1,2024-01-01 00:00:00+00,4824,411,0.08519900497512438,1.0895522388059702
LCA,0,2018-01-01 00:00:00+00,259,118,0.4555984555984556,1.6756756756756757
LCA,0,2019-01-01 00:00:00+00,1638,773,0.4719169719169719,1.5702075702075702
LCA,0,2020-01-01 00:00:00+00,937,584,0.6232657417289221,1.7652081109925293
LCA,0,2021-01-01 00:00:00+00,10412,4046,0.3885900883595851,1.4400691509796388
LCA,0,2022-01-01 00:00:00+00,12926,3161,0.2445458765279282,1.3172675228222188
LCA,0,2023-01-01 00:00:00+00,8390,436,0.05196662693682956,1.0553039332538736
LCA,0,2024-01-01 00:00:00+00,276,44,0.15942028985507245,1.173913043478261
LCA,1,2022-01-01 00:00:00+00,34,0,0.0,1.0
LCA,1,2023-01-01 00:00:00+00,656,47,0.07164634146341463,1.076219512195122
LIE,0,2018-01-01 00:00:00+00,167,158,0.9461077844311377,2.538922155688623
LIE,0,2019-01-01 00:00:00+00,274,143,0.5218978102189781,1.6715328467153285
LIE,0,2020-01-01 00:00:00+00,32,27,0.84375,2.34375
LIE,0,2021-01-01 00:00:00+00,7100,3986,0.5614084507042254,1.6053521126760564
LIE,0,2022-01-01 00:00:00+00,2542,141,0.05546813532651455,1.072383949645948
LIE,0,2023-01-01 00:00:00+00,74,2,0.02702702702702703,1.027027027027027
LIE,0,2024-01-01 00:00:00+00,19,0,0.0,1.0
LKA,0,2018-01-01 00:00:00+00,633179,238563,0.37677023400965604,1.463857771656988
LKA,0,2019-01-01 00:00:00+00,323856,33266,0.10271849216935922,1.110113754261153
LKA,0,2020-01-01 00:00:00+00,231510,92475,0.3994427886484385,1.6144011057837675
LKA,0,2021-01-01 00:00:00+00,192797,20281,0.1051935455427211,1.1176263116127325
LKA,0,2022-01-01 00:00:00+00,235933,22268,0.09438272729969949,1.109361556034976
LKA,0,2023-01-01 00:00:00+00,660910,153162,0.2317441103932457,1.2773872388070993
LKA,0,2024-01-01 00:00:00+00,87082,3030,0.034794791116419005,1.0367010403987047
LKA,1,2022-01-01 00:00:00+00,2157,53,0.024571163653222067,1.0264255910987483
LKA,1,2023-01-01 00:00:00+00,5561,3077,0.5533177486063657,1.6198525445063838
LSO,0,2018-01-01 00:00:00+00,11688,2266,0.19387405886379191,1.2529089664613278
LSO,0,2019-01-01 00:00:00+00,8598,1019,0.11851593393812515,1.1227029541753897
LSO,0,2020-01-01 00:00:00+00,5808,379,0.06525482093663912,1.0735192837465564
LSO,0,2021-01-01 00:00:00+00,2528,204,0.08069620253164557,1.0874208860759493
LSO,0,2022-01-01 00:00:00+00,10999,1320,0.12001091008273479,1.1285571415583235
LSO,0,2023-01-01 00:00:00+00,33074,3969,0.1200036282276108,1.1213642135816653
LSO,0,2024-01-01 00:00:00+00,2077,42,0.020221473278767454,1.0207029369282619
LSO,1,2022-01-01 00:00:00+00,129,29,0.2248062015503876,1.248062015503876
LSO,1,2023-01-01 00:00:00+00,5,0,0.0,1.0
LTU,0,2018-01-01 00:00:00+00,164426,71199,0.4330154598421174,1.5394888886185882
LTU,0,2019-01-01 00:00:00+00,165040,58696,0.35564711585070286,1.4054350460494425
LTU,0,2020-01-01 00:00:00+00,151974,51279,0.33741955860870937,1.367549712450814
LTU,0,2021-01-01 00:00:00+00,125870,13590,0.10796853896877731,1.1184634940811948
LTU,0,2022-01-01 00:00:00+00,242272,29590,0.12213545106326773,1.1269977545898824
LTU,0,2023-01-01 00:00:00+00,152124,3533,0.023224474770581895,1.0246377954826327
LTU,0,2024-01-01 00:00:00+00,27915,676,0.024216371126634426,1.0243954862976894
LTU,1,2022-01-01 00:00:00+00,53,49,0.9245283018867925,1.9433962264150944
LTU,1,2023-01-01 00:00:00+00,89,2,0.02247191011235955,1.0224719101123596
LUX,0,2018-01-01 00:00:00+00,20745,12501,0.6026030368763557,1.93058568329718
LUX,0,2019-01-01 00:00:00+00,11174,7643,0.6839985681045284,2.0619294791480223
LUX,0,2020-01-01 00:00:00+00,28255,13192,0.46689081578481684,1.6338347195186693
LUX,0,2021-01-01 00:00:00+00,25921,7318,0.2823193549631573,1.355966205007523
LUX,0,2022-01-01 00:00:00+00,2919,707,0.2422062350119904,1.3079821856800273
LUX,0,2023-01-01 00:00:00+00,12704,2477,0.194977959697733,1.2316593198992443
LUX,0,2024-01-01 00:00:00+00,2325,225,0.0967741935483871,1.0984946236559139
LUX,1,2023-01-01 00:00:00+00,176,3,0.017045454545454544,1.0170454545454546
LVA,0,2018-01-01 00:00:00+00,37176,22133,0.5953572197116419,2.448972455347536
LVA,0,2019-01-01 00:00:00+00,13171,7936,0.6025358742692278,2.4476501404601017
LVA,0,2020-01-01 00:00:00+00,19147,10394,0.5428526662140283,2.155220138925158
LVA,0,2021-01-01 00:00:00+00,68425,27959,0.4086079649251005,1.8439020825721593
LVA,0,2022-01-01 00:00:00+00,60367,20010,0.33147249324962313,1.5942153825765732
LVA,0,2023-01-01 00:00:00+00,48558,10331,0.21275587956670375,1.2333909963342806
LVA,0,2024-01-01 00:00:00+00,7973,1205,0.15113508089803085,1.1584096325097204
LVA,1,2022-01-01 00:00:00+00,65,18,0.27692307692307694,1.353846153846154
LVA,1,2023-01-01 00:00:00+00,1310,168,0.1282442748091603,1.1389312977099237
MAR,0,2018-01-01 00:00:00+00,23928,8866,0.37052825142092943,1.4980357739886325
MAR,0,2019-01-01 00:00:00+00,59789,7270,0.1215942731940658,1.1480874408335981
MAR,0,2020-01-01 00:00:00+00,10579,2094,0.19793931373475754,1.3713961622081483
MAR,0,2021-01-01 00:00:00+00,19943,3121,0.15649601363887078,1.186481472195758
MAR,0,2022-01-01 00:00:00+00,26293,1941,0.07382192979119918,1.0856882059863842
MAR,0,2023-01-01 00:00:00+00,651060,130204,0.19998771234602034,1.2278300003071914
MAR,0,2024-01-01 00:00:00+00,162392,14415,0.0887666880141879,1.0980097541750826
MAR,1,2022-01-01 00:00:00+00,49563,1085,0.021891330226176786,1.0235256138651816
MAR,1,2023-01-01 00:00:00+00,158200,1893,0.011965865992414665,1.012471554993679
MAR,1,2024-01-01 00:00:00+00,874,4,0.004576659038901602,1.0045766590389016
MCO,0,2018-01-01 00:00:00+00,45,44,0.9777777777777777,4.4
MCO,0,2019-01-01 00:00:00+00,73,56,0.7671232876712328,2.6986301369863015
MCO,0,2020-01-01 00:00:00+00,73,43,0.589041095890411,1.9863013698630136
MCO,0,2021-01-01 00:00:00+00,18,5,0.2777777777777778,1.3333333333333333
MCO,0,2022-01-01 00:00:00+00,32,12,0.375,1.53125
MCO,0,2023-01-01 00:00:00+00,35,3,0.08571428571428572,1.1142857142857143
MDA,0,2018-01-01 00:00:00+00,23095,8886,0.38475860575882226,1.7088980298765966
MDA,0,2019-01-01 00:00:00+00,100459,19561,0.19471625240147722,1.309549169312854
MDA,0,2020-01-01 00:00:00+00,66285,12463,0.18802142264464056,1.2620049785019236
MDA,0,2021-01-01 00:00:00+00,137022,11155,0.08141028447986455,1.0987578637007196
MDA,0,2022-01-01 00:00:00+00,85434,8160,0.09551232530374323,1.1117470796170144
MDA,0,2023-01-01 00:00:00+00,37461,2964,0.07912228717866582,1.1186033474813806
MDA,0,2024-01-01 00:00:00+00,26659,1862,0.06984508046063242,1.0831989196894107
MDA,1,2023-01-01 00:00:00+00,6491,348,0.05361269450007703,1.0556154675704823
MDG,0,2018-01-01 00:00:00+00,255748,74906,0.2928898759716596,1.3504504434052271
MDG,0,2019-01-01 00:00:00+00,218776,39093,0.17868961860533147,1.2297738325958971
MDG,0,2020-01-01 00:00:00+00,915278,185544,0.20271873682094402,1.226239459486626
MDG,0,2021-01-01 00:00:00+00,1784108,450213,0.25234627051725567,1.275010817730765
MDG,0,2022-01-01 00:00:00+00,1379363,252737,0.18322733029666594,1.2085716377777278
MDG,0,2023-01-01 00:00:00+00,230884,57335,0.24832816479270975,1.2866244521058194
MDG,0,2024-01-01 00:00:00+00,37015,1159,0.03131163042009996,1.0329055788193975
MDG,1,2022-01-01 00:00:00+00,4725,1759,0.37227513227513226,1.3794708994708995
MDG,1,2023-01-01 00:00:00+00,296,5,0.016891891891891893,1.0168918918918919
MDG,1,2024-01-01 00:00:00+00,10,0,0.0,1.0
MDV,0,2018-01-01 00:00:00+00,2379,663,0.2786885245901639,1.4560739806641445
MDV,0,2019-01-01 00:00:00+00,2999,916,0.30543514504834945,1.4214738246082028
MDV,0,2020-01-01 00:00:00+00,3258,496,0.15224063842848373,1.2391037446286064
MDV,0,2021-01-01 00:00:00+00,2423,615,0.25381758151052414,1.441601320676847
MDV,0,2022-01-01 00:00:00+00,5318,573,0.10774727341105679,1.161902971041745
MDV,0,2023-01-01 00:00:00+00,2772,517,0.1865079365079365,1.225829725829726
MDV,0,2024-01-01 00:00:00+00,156,13,0.08333333333333333,1.0897435897435896
MDV,1,2022-01-01 00:00:00+00,5099,254,0.04981368895861934,1.0627574034124339
MDV,1,2023-01-01 00:00:00+00,5,0,0.0,1.0
MDV,1,2024-01-01 00:00:00+00,787,9,0.011435832274459974,1.0127064803049555
MEX,0,2018-01-01 00:00:00+00,195169,47132,0.24149326993528686,1.3401616035333481
MEX,0,2019-01-01 00:00:00+00,86329,21730,0.251711475865584,1.3235065852726198
MEX,0,2020-01-01 00:00:00+00,86675,18850,0.21747908854917797,1.2883991923853475
MEX,0,2021-01-01 00:00:00+00,126781,16779,0.13234632949732214,1.1731174229576986
MEX,0,2022-01-01 00:00:00+00,1315677,26927,0.02046626945671316,1.026492064541677
MEX,0,2023-01-01 00:00:00+00,253169,42728,0.1687726380402024,1.202437897214904
MEX,0,2024-01-01 00:00:00+00,20456,3904,0.19084865076261243,1.2046832225263981
MEX,1,2021-01-01 00:00:00+00,1,0,0.0,1.0
MEX,1,2022-01-01 00:00:00+00,849,39,0.045936395759717315,1.0624263839811543
MEX,1,2023-01-01 00:00:00+00,3541,155,0.0437729454956227,1.0556340016944366
MEX,1,2024-01-01 00:00:00+00,3584,0,0.0,1.0
MHL,0,2018-01-01 00:00:00+00,4847,2440,0.5034041675263049,1.6651537033216421
MHL,0,2019-01-01 00:00:00+00,509,57,0.11198428290766209,1.119842829076621
MHL,0,2020-01-01 00:00:00+00,1659,244,0.14707655213984328,1.156720916214587
MHL,0,2021-01-01 00:00:00+00,4,1,0.25,1.25
MHL,0,2022-01-01 00:00:00+00,102,2,0.0196078431372549,1.0196078431372548
MHL,0,2023-01-01 00:00:00+00,37,0,0.0,1.0
MHL,0,2024-01-01 00:00:00+00,5,0,0.0,1.0
MKD,0,2018-01-01 00:00:00+00,6684,1336,0.19988031119090366,1.2657091561938958
MKD,0,2019-01-01 00:00:00+00,10533,1429,0.13566885028007217,1.1741194341593089
MKD,0,2020-01-01 00:00:00+00,7123,2219,0.3115260423978661,1.4625859890495578
MKD,0,2021-01-01 00:00:00+00,8288,1677,0.2023407335907336,1.252292471042471
MKD,0,2022-01-01 00:00:00+00,14955,931,0.0622534269475092,1.0744901370779003
MKD,0,2023-01-01 00:00:00+00,5423,507,0.09349068781117463,1.1128526645768024
MKD,0,2024-01-01 00:00:00+00,571,26,0.04553415061295972,1.0542907180385288
MKD,1,2022-01-01 00:00:00+00,839,12,0.014302741358760428,1.0143027413587604
MKD,1,2023-01-01 00:00:00+00,12474,175,0.014029180695847363,1.0163540163540163
MKD,1,2024-01-01 00:00:00+00,2373,7,0.0029498525073746312,1.0029498525073746
MLI,0,2018-01-01 00:00:00+00,377200,95193,0.2523674443266172,1.3313706256627784
MLI,0,2019-01-01 00:00:00+00,158428,25472,0.16077966016108264,1.1974209104451234
MLI,0,2020-01-01 00:00:00+00,528233,185605,0.35136956608163444,1.4432419027209584
MLI,0,2021-01-01 00:00:00+00,300731,76921,0.2557800825322298,1.2991410928703726
MLI,0,2022-01-01 00:00:00+00,236018,32945,0.13958681117541882,1.1645467718563838
MLI,0,2023-01-01 00:00:00+00,358797,48318,0.1346666778150319,1.14936301028158
MLI,0,2024-01-01 00:00:00+00,12753,86,0.006743511330667294,1.006821924253117
MLI,1,2022-01-01 00:00:00+00,463,75,0.16198704103671707,1.2505399568034556
MLI,1,2023-01-01 00:00:00+00,22185,14504,0.6537750732476899,1.8655848546315077
MLT,0,2018-01-01 00:00:00+00,519,187,0.3603082851637765,1.5876685934489403
MLT,0,2019-01-01 00:00:00+00,1477,450,0.3046716316858497,1.4536222071767095
MLT,0,2020-01-01 00:00:00+00,1547,425,0.27472527472527475,1.376858435681965
MLT,0,2021-01-01 00:00:00+00,922,134,0.14533622559652928,1.2266811279826464
MLT,0,2022-01-01 00:00:00+00,717,299,0.41701534170153415,1.4700139470013946
MLT,0,2023-01-01 00:00:00+00,1894,158,0.08342133051742344,1.1019007391763465
MLT,0,2024-01-01 00:00:00+00,618,50,0.08090614886731391,1.1229773462783172
MLT,1,2022-01-01 00:00:00+00,81,6,0.07407407407407407,1.0740740740740742
MLT,1,2023-01-01 00:00:00+00,18,0,0.0,1.0
MLT,1,2024-01-01 00:00:00+00,341,0,0.0,1.0
MMR,0,2018-01-01 00:00:00+00,1193736,349626,0.29288385371639963,1.3325333239510244
MMR,0,2019-01-01 00:00:00+00,713093,184360,0.25853570291673034,1.2871827377354708
MMR,0,2020-01-01 00:00:00+00,186684,36611,0.19611214672923227,1.2131141394013414
MMR,0,2021-01-01 00:00:00+00,240510,11154,0.04637645004365723,1.0475531162945408
MMR,0,2022-01-01 00:00:00+00,13055,1268,0.09712753734201456,1.1103025660666412
MMR,0,2023-01-01 00:00:00+00,10367,732,0.07060866210089707,1.0915404649368188
MMR,0,2024-01-01 00:00:00+00,979,16,0.01634320735444331,1.0194075587334015
MMR,1,2022-01-01 00:00:00+00,59,0,0.0,1.0
MMR,1,2023-01-01 00:00:00+00,248,0,0.0,1.0
MMR,1,2024-01-01 00:00:00+00,84,0,0.0,1.0
MNE,0,2018-01-01 00:00:00+00,13534,9574,0.7074035761785133,1.8351559036500664
MNE,0,2019-01-01 00:00:00+00,5714,918,0.16065803290164507,1.2985649282464122
MNE,0,2020-01-01 00:00:00+00,1861,234,0.12573885008060182,1.1590542718968297
MNE,0,2021-01-01 00:00:00+00,4154,901,0.21689937409725565,1.3151179585941262
MNE,0,2022-01-01 00:00:00+00,45070,1618,0.03589971155979587,1.0501664078100732
MNE,0,2023-01-01 00:00:00+00,18207,967,0.05311144065469325,1.0707969462294722
MNE,0,2024-01-01 00:00:00+00,2286,73,0.031933508311461065,1.0428696412948382
MNE,1,2022-01-01 00:00:00+00,492,3,0.006097560975609756,1.0060975609756098
MNE,1,2023-01-01 00:00:00+00,9978,153,0.015333734215273603,1.0161354980958108
MNE,1,2024-01-01 00:00:00+00,1251,2,0.0015987210231814548,1.0015987210231814
MNG,0,2018-01-01 00:00:00+00,7812,4820,0.6169994879672299,1.8106758832565284
MNG,0,2019-01-01 00:00:00+00,12191,6709,0.5503240095152161,1.7024854400787466
MNG,0,2020-01-01 00:00:00+00,196667,104475,0.5312279131730285,1.6861598539663492
MNG,0,2021-01-01 00:00:00+00,264402,143836,0.5440049621409823,1.7090831385541714
MNG,0,2022-01-01 00:00:00+00,45417,7378,0.16245018385186163,1.1854591892903539
MNG,0,2023-01-01 00:00:00+00,3538,126,0.035613340870548335,1.0381571509327303
MNG,0,2024-01-01 00:00:00+00,1162,18,0.01549053356282272,1.0180722891566265
MNG,1,2022-01-01 00:00:00+00,86,18,0.20930232558139536,1.2093023255813953
MOZ,0,2018-01-01 00:00:00+00,103842,30233,0.29114423836212705,1.33362223377824
MOZ,0,2019-01-01 00:00:00+00,650715,154271,0.23707921286584757,1.2843087987828774
MOZ,0,2020-01-01 00:00:00+00,112740,9519,0.08443320915380521,1.0946957601561114
MOZ,0,2021-01-01 00:00:00+00,87207,33159,0.3802332381574874,1.679222998153818
MOZ,0,2022-01-01 00:00:00+00,434672,123201,0.28343440571281336,1.4108500202451504
MOZ,0,2023-01-01 00:00:00+00,103086,15672,0.15202840346894825,1.1905011349746812
MOZ,0,2024-01-01 00:00:00+00,14057,111,0.00789642171160276,1.0081809774489578
MOZ,1,2020-01-01 00:00:00+00,65,0,0.0,1.0
MOZ,1,2022-01-01 00:00:00+00,151,21,0.1390728476821192,1.1390728476821192
MOZ,1,2023-01-01 00:00:00+00,5325,1464,0.27492957746478874,1.27981220657277
MOZ,1,2024-01-01 00:00:00+00,177,0,0.0,1.0
MRT,0,2018-01-01 00:00:00+00,2950,335,0.1135593220338983,1.1515254237288135
MRT,0,2019-01-01 00:00:00+00,16362,3239,0.19795868475736464,1.4119911991199119
MRT,0,2020-01-01 00:00:00+00,10246,3037,0.296408354479797,1.368338863946906
MRT,0,2021-01-01 00:00:00+00,15958,5324,0.33362576764005514,1.3794961774658479
MRT,0,2022-01-01 00:00:00+00,360325,72359,0.20081593006313744,1.2316908346631512
MRT,0,2023-01-01 00:00:00+00,23390,2571,0.10991876870457461,1.1174861051731508
MRT,0,2024-01-01 00:00:00+00,8034,340,0.04232013940751805,1.0449340303709236
MRT,1,2022-01-01 00:00:00+00,2744,92,0.033527696793002916,1.053935860058309
MRT,1,2023-01-01 00:00:00+00,39,0,0.0,1.0
MRT,1,2024-01-01 00:00:00+00,9,1,0.1111111111111111,1.1111111111111112
MSR,0,2018-01-01 00:00:00+00,10,3,0.3,1.4
MSR,0,2019-01-01 00:00:00+00,23,3,0.13043478260869565,1.2608695652173914
MSR,0,2020-01-01 00:00:00+00,19,7,0.3684210526315789,1.5789473684210527
MSR,0,2021-01-01 00:00:00+00,79,9,0.11392405063291139,1.1518987341772151
MSR,0,2022-01-01 00:00:00+00,9,2,0.2222222222222222,1.2222222222222223
MSR,0,2023-01-01 00:00:00+00,111,17,0.15315315315315314,1.162162162162162
MSR,1,2023-01-01 00:00:00+00,1,0,0.0,1.0
MUS,0,2018-01-01 00:00:00+00,2088,566,0.2710727969348659,1.3812260536398469
MUS,0,2019-01-01 00:00:00+00,4436,644,0.14517583408476104,1.1760595130748421
MUS,0,2020-01-01 00:00:00+00,1251,105,0.08393285371702638,1.096722621902478
MUS,0,2021-01-01 00:00:00+00,9444,2529,0.2677890724269377,1.3520753917831427
MUS,0,2022-01-01 00:00:00+00,6336,778,0.12279040404040405,1.1436237373737375
MUS,0,2023-01-01 00:00:00+00,18970,3098,0.16331049024775962,1.2060622034791777
MUS,0,2024-01-01 00:00:00+00,613,64,0.10440456769983687,1.1109298531810767
MUS,1,2022-01-01 00:00:00+00,702,285,0.405982905982906,1.603988603988604
MUS,1,2023-01-01 00:00:00+00,213,2,0.009389671361502348,1.0093896713615023
MWI,0,2018-01-01 00:00:00+00,335085,150303,0.448551859975827,1.6149394929644716
MWI,0,2019-01-01 00:00:00+00,62797,25162,0.4006879309521155,1.4794655795659029
MWI,0,2020-01-01 00:00:00+00,314423,149346,0.47498433638760523,1.625281865512383
MWI,0,2021-01-01 00:00:00+00,204950,67000,0.3269090021956575,1.4044254696267382
MWI,0,2022-01-01 00:00:00+00,132873,23988,0.18053329118782596,1.2215273230829438
MWI,0,2023-01-01 00:00:00+00,731041,133984,0.1832783660560762,1.2073290006990032
MWI,0,2024-01-01 00:00:00+00,55741,4494,0.08062288082381013,1.0837982813368974
MWI,1,2022-01-01 00:00:00+00,51,15,0.29411764705882354,1.2941176470588236
MWI,1,2023-01-01 00:00:00+00,10771,2185,0.20285953022003528,1.2235632717482128
MWI,1,2024-01-01 00:00:00+00,3196,272,0.0851063829787234,1.08729662077597
MYS,0,2018-01-01 00:00:00+00,69275,27614,0.3986142186936124,1.6436954168170335
MYS,0,2019-01-01 00:00:00+00,62735,16048,0.2558061688052921,1.3448473738742328
MYS,0,2020-01-01 00:00:00+00,113521,29912,0.2634930981932858,1.353423595634288
MYS,0,2021-01-01 00:00:00+00,109927,29601,0.26927870313935615,1.364487341599425
MYS,0,2022-01-01 00:00:00+00,148492,26531,0.17866955795598416,1.2145974193895968
MYS,0,2023-01-01 00:00:00+00,422579,13824,0.032713409800297695,1.0386578604237313
MYS,0,2024-01-01 00:00:00+00,61208,1008,0.01646843549862763,1.021925238530911
MYS,1,2022-01-01 00:00:00+00,11567,778,0.06726030950116711,1.0783262730180687
MYS,1,2023-01-01 00:00:00+00,8186,280,0.034204739799657956,1.0382360127046177
MYS,1,2024-01-01 00:00:00+00,2330,69,0.0296137339055794,1.0296137339055793
NAM,0,2018-01-01 00:00:00+00,11628,5133,0.44143446852425183,1.5163398692810457
NAM,0,2019-01-01 00:00:00+00,35538,9920,0.2791378243007485,1.3740784512352975
NAM,0,2020-01-01 00:00:00+00,101288,48448,0.47831924808466947,1.6575704920622383
NAM,0,2021-01-01 00:00:00+00,85176,24484,0.2874518643749413,1.3692824269747346
NAM,0,2022-01-01 00:00:00+00,41527,17417,0.41941387531003926,1.5220458978495919
NAM,0,2023-01-01 00:00:00+00,37621,8690,0.23098801201456634,1.280667712182026
NAM,0,2024-01-01 00:00:00+00,5426,108,0.019904165130851456,1.0213785477331367
NAM,1,2022-01-01 00:00:00+00,99,6,0.06060606060606061,1.0606060606060606
NAM,1,2023-01-01 00:00:00+00,957,29,0.030303030303030304,1.0407523510971788
NAM,1,2024-01-01 00:00:00+00,38941,2597,0.06669063454970339,1.0671785521686654
NER,0,2018-01-01 00:00:00+00,79924,20476,0.2561933837145288,1.2814924177969071
NER,0,2019-01-01 00:00:00+00,106022,23916,0.22557582388560865,1.2929297692931656
NER,0,2020-01-01 00:00:00+00,170793,49134,0.2876815794558325,1.3210377474486659
NER,0,2021-01-01 00:00:00+00,133773,33492,0.2503644233141217,1.2869786877770553
NER,0,2022-01-01 00:00:00+00,89103,16913,0.18981403544212877,1.2067494921607578
NER,0,2023-01-01 00:00:00+00,164407,15157,0.09219193829946414,1.0986211049407872
NER,0,2024-01-01 00:00:00+00,14836,163,0.010986788891884605,1.0111889997303856
NER,1,2022-01-01 00:00:00+00,41,3,0.07317073170731707,1.0731707317073171
NER,1,2023-01-01 00:00:00+00,2856,55,0.019257703081232494,1.0192577030812324
NER,1,2024-01-01 00:00:00+00,375,0,0.0,1.0
NGA,0,2018-01-01 00:00:00+00,828506,193357,0.23338032554984514,1.3188498333144238
NGA,0,2019-01-01 00:00:00+00,1164075,346409,0.29758305951077035,1.3628786804973907
NGA,0,2020-01-01 00:00:00+00,3166322,1202349,0.37973048856054437,1.4587470888936753
NGA,0,2021-01-01 00:00:00+00,1691902,525503,0.3105989590413629,1.3900456409413784
NGA,0,2022-01-01 00:00:00+00,2521751,576943,0.2287866645041481,1.260782289766119
NGA,0,2023-01-01 00:00:00+00,682488,129212,0.18932494051177456,1.2157722919670382
NGA,0,2024-01-01 00:00:00+00,1341580,130719,0.09743660460054562,1.1135191341552497
NGA,1,2021-01-01 00:00:00+00,27,1,0.037037037037037035,1.037037037037037
NGA,1,2022-01-01 00:00:00+00,1091827,240988,0.22071994922272484,1.2594522758642166
